ID,CITY,PRICE_USD,BEDROOMS,BATHROOMS,PARKING_SPOTS,CONSTRUCTION_AREA_SQM,LATITUDE,LONGITUDE,LINK
01df8af8-c7da-4419-b142-b4cf9314068f,Quito,420000,3,3,3,500.0,-0.20609037348467,-78.4289015422363,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-linda-casa-a-pocas-cuadras-de-la-universidad-san-63451086.html?n_src=Listado&n_pg=91&n_pos=7
f2cb2080-a7d7-4f6c-be7f-ab3473d9ae1b,Quito,165000,4,3,2,230.0,-0.024431639216265,-78.43626580132751,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-la-urbanizacion-ldu.-diseno-146797992.html?n_src=Listado&n_pg=91&n_pos=8
a7336ced-a642-4610-bf09-8acfe1ca63f6,Quito,150000,4,3,1,200.0,-0.0932474,-78.4623417,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-carcelen-148664486.html?n_src=Listado&n_pg=91&n_pos=9
d7e29fc0-da8b-4cf2-9aba-e072b7013e31,Quito,115000,4,2,3,200.0,-0.277540418223438,-78.47233706137695,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-conocoto-con-suite-independiente-y-150055959.html?n_src=Listado&n_pg=91&n_pos=11
0b2348a7-3d85-42bf-be73-80080113c6e8,Quito,528500,4,3,8,1117.0,-0.1022752,-78.4811651,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermosa-casa-duplex-independiente-en-venta-con-147496175.html?n_src=Listado&n_pg=91&n_pos=13
b2fb4458-2000-445c-9b92-55c0e9946d85,Quito,319900,3,3,2,286.0,-0.2038414,-78.4496168,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-149524165.html?n_src=Listado&n_pg=91&n_pos=14
d9a7b069-c127-4405-974b-7755d230d4fc,Quito,249000,3,3,2,280.0,-0.221133466060444,-78.41329747514936,https://www.plusvalia.com/propiedades/clasificado/veclcain-moderna!-en-conjunto!-$249.000-147393480.html?n_src=Listado&n_pg=91&n_pos=17
a07f544d-c1db-42d0-ae07-ce0814ce0f30,Quito,25000,2,2,1,122.0,-0.0505342,-78.4487171,https://www.plusvalia.com/propiedades/clasificado/veclcain-anticresis-casa-a-estrenar-pomasqui-149371207.html?n_src=Listado&n_pg=91&n_pos=18
563ca424-4a6f-4738-a1fd-2eecd6e6c0c0,Quito,550000,4,4,2,1000.0,-0.16419585477659,-78.44344126375428,https://www.plusvalia.com/propiedades/clasificado/veclcain-nayon-casa-de-venta-4-dorm.-en-urbanizacion-privada-149549954.html?n_src=Listado&n_pg=91&n_pos=19
43fb7371-2722-4250-9b59-37e3d736334a,Quito,80990,3,2,2,105.0,-0.322737842669987,-78.48874010688478,https://www.plusvalia.com/propiedades/clasificado/veclcain-conocoto-venta-casa-en-el-conjunto-villa-alba-145708918.html?n_src=Listado&n_pg=91&n_pos=20
4b6b38a1-5181-48b3-ad30-514339de5160,Quito,210000,3,3,2,220.0,-0.2013759,-78.4278941,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-cumbaya-conjunto-privado-jardin-y-149228195.html?n_src=Listado&n_pg=91&n_pos=21
f7a72ac8-1915-42db-a44c-77e96c317fff,Quito,69000,3,2,1,80.0,-0.040091799999999,-78.4549279,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-sector-pomasqui-147711228.html?n_src=Listado&n_pg=91&n_pos=23
ae954ed1-5042-4944-9435-ff4bfb3341fd,Quito,785000,4,6,4,807.0,-0.211130454311947,-78.42960353514363,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-con-807-m-sup2--de-terreno-4-recamaras-en-venta-149911280.html?n_src=Listado&n_pg=91&n_pos=24
bf6702a2-fc5b-4a74-badd-5dc56a42bfb9,Quito,240000,3,3,3,283.0,-0.179021,-78.4379041,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-3-dorm.-cumbaya-tanda-sala-de-estar-149662217.html?n_src=Listado&n_pg=91&n_pos=25
4b843b51-28d6-4cab-9d69-7e04091d54ed,Quito,78900,3,2,1,160.0,-0.107701515268419,-78.4625146651123,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casas-a-estrenar-de-3-habitaciones-en-conjunto-146355995.html?n_src=Listado&n_pg=91&n_pos=26
3dce60d1-7330-4a07-b0f7-9f50d3c421e4,Quito,83000,3,2,1,141.0,-0.2923801,-78.46809019999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-oportunidad-unica!-casa-independiente-en-conjunto-149496421.html?n_src=Listado&n_pg=91&n_pos=27
61ddee0f-d6a7-4fab-9137-80324b409c01,Quito,160000,4,2,2,250.0,-0.1820892,-78.4922394,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-casa-independiente-sector-rumipamba-ute-148263893.html?n_src=Listado&n_pg=91&n_pos=28
2cc248ab-a12f-4ea7-8a5d-6f46ec992fea,Quito,115000,3,2,2,118.0,-0.319784529352,-78.4390864571,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-dos-pisos-sector-con-alta-plusvalia-149103557.html?n_src=Listado&n_pg=91&n_pos=29
eb679c7e-36be-4527-9070-8074cceed718,Quito,160000,3,2,2,217.0,-0.21537668447581,-78.40123972586443,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-de-sector-tumbaco-quito-ecuador-149235471.html?n_src=Listado&n_pg=91&n_pos=30
b9da76b0-aee4-41e0-9045-fbe38505ead5,Quito,155000,3,2,3,166.0,-0.071966102626852,-78.47700064865721,https://www.plusvalia.com/propiedades/clasificado/veclcain-pomasqui-vendo-casa-un-solo-nivel-3-dorm.-65426224.html?n_src=Listado&n_pg=92&n_pos=1
d9979092-1a35-4613-8d63-e41e3bb48de2,Quito,650000,4,4,4,750.0,-0.191184976859357,-78.42714449573974,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-cumbaya-550-m-650.000-dolares-mm-147748015.html?n_src=Listado&n_pg=92&n_pos=2
b619e69b-0324-4aa9-98a5-f3147516a337,Quito,450000,5,4,3,588.0,-0.1606761,-78.4544211,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-con-5-habitaciones-en-venta-en-cumbaya-588-148332506.html?n_src=Listado&n_pg=92&n_pos=3
0fa4119d-124d-4ae9-b561-5ee52ea3bef8,Quito,255000,6,5,3,886.0,-0.1405982,-78.4634143,https://www.plusvalia.com/propiedades/clasificado/veclcain-amagasi-amplia-casa-independiente-dentro-de-150047978.html?n_src=Listado&n_pg=92&n_pos=4
56f7a5da-879b-4691-ac0b-93b2bef02e36,Quito,285000,9,5,6,585.0,-0.146238104003107,-78.50100772564541,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-amplia-casa-al-norte-de-quito.-sector-san-149123351.html?n_src=Listado&n_pg=92&n_pos=5
2559c8bf-b76c-44f3-a3d8-2ef07be38912,Quito,199000,3,2,2,244.0,-0.2256893,-78.3922181,https://www.plusvalia.com/propiedades/clasificado/veclcain-tumbaco-sector-la-ceramica-se-vende-casa-dentro-de-141721502.html?n_src=Listado&n_pg=92&n_pos=6
5cdf5926-c6d7-4135-b0ba-9ebf7857d778,Quito,86000,3,2,2,122.0,-0.089274927156866,-78.42648988018135,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermosa-casa-de-venta-sector-calderon-150201820.html?n_src=Listado&n_pg=92&n_pos=7
75523d02-46e3-45e0-9655-d3dfb39516ea,Quito,195000,5,3,2,188.0,-0.253337199999999,-78.5476296,https://www.plusvalia.com/propiedades/clasificado/veclcain-sector-la-biloxi:-espectacular-casa-en-venta-con-150058779.html?n_src=Listado&n_pg=92&n_pos=8
189e95fa-b3b9-4177-8fe6-54c19977b676,Quito,598000,3,4,4,374.0,-0.1952082,-78.4159498,https://www.plusvalia.com/propiedades/clasificado/veclcain-bellisima-casa-con-extensos-jardines-piscina-ubicada-143574594.html?n_src=Listado&n_pg=92&n_pos=9
bf026a9f-0ab3-47b6-9306-917ef84f651d,Quito,215000,3,2,2,198.0,-0.200904460115999,-78.4497289688,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-en-san-juan-alto-cumbaya-148626298.html?n_src=Listado&n_pg=92&n_pos=10
c6778364-d07a-49cf-997d-ef70d1524d05,Quito,110000,3,1,1,196.0,-0.215586281356003,-78.49229323184663,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-el-dorado-cerca-instituto-geografico-149471551.html?n_src=Listado&n_pg=92&n_pos=11
43d7e9ee-52fc-48cf-a083-20169ff5decd,Quito,220000,4,4,3,325.0,-0.1405982,-78.4634143,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-conjunto-urb.-amagazi-del-inca-150041216.html?n_src=Listado&n_pg=92&n_pos=12
aa3720d4-b9c9-4569-9b27-d7a978ccd5bd,Quito,650000,4,5,4,661.0,-0.2069775,-78.4201235,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-urbanizacion-cumbaya-nayon-149831074.html?n_src=Listado&n_pg=92&n_pos=14
9a456198-7c80-4c5c-be94-fad1088a26f7,Quito,168000,4,2,2,247.0,-0.123884784392957,-78.47649903585882,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermosa-casa-de-venta-santa-lucia-148906925.html?n_src=Listado&n_pg=92&n_pos=15
58ac13b5-989e-44b3-a90e-56f2af67ff52,Quito,420000,4,3,3,350.0,-0.2124452,-78.43753620000001,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-exclusiva-de-venta-con-terreno-en-auqui-chico-150041596.html?n_src=Listado&n_pg=92&n_pos=16
5b6a54e7-66d2-4356-92c7-3243417d59c8,Quito,358000,3,3,2,400.0,-0.168051780463,-78.4396680714,https://www.plusvalia.com/propiedades/clasificado/veclcain-mga-venta-casa-dormitorio-planta-baja-nayon-148869079.html?n_src=Listado&n_pg=92&n_pos=17
87da8895-5438-4df2-bddd-cb0643786564,Quito,800000,3,3,4,1980.0,-0.219674907896364,-78.39453236054123,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermosa-casa-dentro-de-urbanizacion-con-areas-verdes-147670500.html?n_src=Listado&n_pg=92&n_pos=19
01c928ef-2094-48e6-b237-13d4717c778c,Quito,450000,5,6,5,1108.0,-0.306949099999999,-78.5018999,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-lujo-en-venta-en-urbanizacion-exclusiva-149546710.html?n_src=Listado&n_pg=92&n_pos=20
f5c166a4-7a5b-4b25-9779-e44f12da5d8e,Quito,79000,4,3,2,207.0,-0.1024283,-78.4632574,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-carcelen-norte-de-quito-148718321.html?n_src=Listado&n_pg=92&n_pos=21
8d3361c9-be44-4ba1-b813-e9508802e1e7,Quito,445000,5,4,12,1988.0,-0.300275599999999,-78.5037961,https://www.plusvalia.com/propiedades/clasificado/veclcain-quinta-en-venta-5-habitaciones-con-piscina-en-147521239.html?n_src=Listado&n_pg=92&n_pos=24
85c10e10-1da4-4f5b-991a-f2771a6f5324,Quito,360000,3,3,2,293.0,-0.204959499999999,-78.4083949,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-ubicada-en-conjunto-dentro-de-la-vina.-147178534.html?n_src=Listado&n_pg=92&n_pos=25
2873970d-c4a4-427a-b765-999d3dee56b6,Quito,220000,3,2,2,280.0,-0.211806791366167,-78.41905183562623,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-tumbaco-sector-el-nacional-150098080.html?n_src=Listado&n_pg=92&n_pos=26
7f0f2ec9-4ae5-4cf4-8e36-5a7d620a0f0e,Quito,175000,3,3,3,494.0,-0.309782,-78.4824448,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-sector-conocoto-149926224.html?n_src=Listado&n_pg=92&n_pos=28
fe7d1301-1fbd-4022-83cc-8233cb8f5d54,Quito,240000,3,2,2,215.0,-0.205238817921999,-78.422495019,https://www.plusvalia.com/propiedades/clasificado/veclcain-jal.-venta-casa-3-dorm.-cumbaya-santa-ines-sitio-148691080.html?n_src=Listado&n_pg=92&n_pos=29
b3f7b1e8-c2df-408a-ad7a-2f33c408aac3,Quito,765000,4,4,4,878.0,-0.211312026277574,-78.44114394949038,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermosa-casa-de-venta-auquichico-144571105.html?n_src=Listado&n_pg=93&n_pos=1
eec49292-f339-449a-bc83-ed71c510a614,Quito,214000,3,3,2,282.0,-0.215572999999999,-78.39555849999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-con-ascensor-en-venta-en-tumbaco-sector-megakiwi-149965948.html?n_src=Listado&n_pg=93&n_pos=3
65cfd8f8-dc12-41e4-94ee-d4c11dc01f4f,Quito,75000,3,2,1,134.0,-0.091021652111504,-78.47502916903382,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-casa-en-conjunto-carcelen-148614909.html?n_src=Listado&n_pg=93&n_pos=4
604cd3de-ff64-434c-9d6f-02bfb6c42d56,Quito,260000,4,3,4,729.0,-0.140415466389431,-78.4655951084152,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-casa-dentro-de-urbanizacion-sector-san-isidro-146099566.html?n_src=Listado&n_pg=93&n_pos=5
6fb0348f-7120-453e-8fc9-99eda22d80d4,Quito,660000,9,4,6,913.0,-0.198417965517486,-78.48233276721507,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-sector-la-coruna-144364544.html?n_src=Listado&n_pg=93&n_pos=7
e873e2d2-df29-41f2-9c04-b0b0da8b4c06,Quito,1520000,15,10,25,1500.0,-0.171768451518675,-78.47343087724609,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-batan-1500-m-terreno-1900-de-construccion-66007181.html?n_src=Listado&n_pg=93&n_pos=9
292271c4-deed-45a0-9105-b5b36b85c633,Quito,540000,4,4,4,1880.0,-0.206989499999999,-78.4289169,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-estilo-rustico-dentro-de-urbanizacion-149416369.html?n_src=Listado&n_pg=93&n_pos=10
ddf12573-79f2-4545-850d-91a900980d01,Quito,89000,5,3,2,385.0,-0.100012928164939,-78.43421391851405,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-sector-calderon-143993476.html?n_src=Listado&n_pg=93&n_pos=12
3f11b7b5-751d-4b18-baf4-baca3a0a6107,Quito,400000,3,3,2,480.0,-0.167527199999999,-78.3636355,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-340-m-sup2--por-estrenar-en-puembo-149082954.html?n_src=Listado&n_pg=93&n_pos=13
3b295b4c-bdb6-46bb-ba97-48d5924d69dd,Quito,160000,4,3,2,246.0,-0.154552903158894,-78.49994285844421,https://www.plusvalia.com/propiedades/clasificado/veclcain-casas-nuevas-a-estrenar-en-cochapamba-diseno-150055938.html?n_src=Listado&n_pg=93&n_pos=14
83efa558-7a61-4712-b316-1480e4e45ade,Quito,335000,3,3,4,512.0,-0.212147606956537,-78.41829916242678,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-casa-con-patio.-intervalles.-tumbaco-147565549.html?n_src=Listado&n_pg=93&n_pos=15
f8671a43-f678-4097-bd50-57362356eca4,Quito,189000,5,5,2,404.0,-0.117393399999999,-78.4836829,https://www.plusvalia.com/propiedades/clasificado/veclcain-real-audiencia-departamento-duplex-en-venta-404.54-145842176.html?n_src=Listado&n_pg=93&n_pos=16
d9d12f17-e9f4-43e7-99ed-64ddeac4f712,Quito,215000,3,3,2,193.0,-0.180284863514698,-78.3579377881134,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-a-estrenar-sector-puembo-quito-ecuador-149236229.html?n_src=Listado&n_pg=93&n_pos=17
80577602-5f24-4afc-8c2e-c8a6e659b2b3,Quito,820000,4,5,6,823.0,-0.105777862011003,-78.50743365795819,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-823-m-sup2--dentro-de-la-urbanizacion-el-145366544.html?n_src=Listado&n_pg=93&n_pos=18
e9086a55-6b8d-4aeb-b1db-148ea446423c,Quito,204000,3,2,3,167.0,-0.210691,-78.39559860000001,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-en-tumbaco-junto-al-c.-entro-comercial-via-149496402.html?n_src=Listado&n_pg=93&n_pos=19
8aca5e75-c7ff-4755-ad4d-991fbc7ba49c,Quito,175000,3,2,2,185.0,-0.1921023,-78.4884107,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-por-estrenar-dentro-de-conjunto-privado-150005820.html?n_src=Listado&n_pg=93&n_pos=20
fdcdd294-2dff-4fb5-9b3b-ff75bc56487a,Quito,155000,4,3,2,300.0,-0.119662,-78.4817869,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-sector-santa-lucia-148203227.html?n_src=Listado&n_pg=93&n_pos=21
5739ed8f-cd58-412e-9c12-91eba438886d,Quito,169000,4,4,4,468.0,-0.1057005,-78.497561,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-urbanizacion-23-de-junio-sector-el-condado-150041208.html?n_src=Listado&n_pg=93&n_pos=23
9151ea40-0d9f-4fd9-ab6c-bb74219d7196,Quito,500000,4,4,4,511.0,-0.2063442,-78.4801943,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-4d-con-vista-en-el-diamond-de-miravalle-149436596.html?n_src=Listado&n_pg=93&n_pos=24
db9322b9-29c7-4cb3-a2cc-1fe7bfc809f1,Quito,1300000,4,4,5,650.0,-0.181399469477274,-78.44691839994621,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-650-m-sup2--con-4-habitaciones-en-venta-o-149080020.html?n_src=Listado&n_pg=93&n_pos=25
011bccb2-198f-4f77-a1ac-54c1b5700a6f,Quito,103000,3,2,2,120.0,-0.027949,-78.438328,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-urbanizacion-de-ldu-en-pomasqui-149506034.html?n_src=Listado&n_pg=93&n_pos=26
46a154f8-b963-4d3c-9291-3cab179216ad,Quito,258000,3,4,2,360.0,-0.221389799999999,-78.3966673,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-por-estrenar-en-la-ruta-viva-148258708.html?n_src=Listado&n_pg=93&n_pos=27
b3f93401-e864-4afe-b46c-edcd30235c1c,Quito,183600,3,3,2,187.0,-0.221220899999999,-78.3877468,https://www.plusvalia.com/propiedades/clasificado/veclcain-casas-en-venta-i-3-dorm.-con-seguridad-con-149220417.html?n_src=Listado&n_pg=93&n_pos=29
69efca0b-deb7-411f-a63e-0fd7e2a1b2de,Quito,270000,3,2,2,370.0,-0.14610547994071,-78.48142738366697,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-en-conjunto-en-lumbisi-cerca-a-ruta-viva-144422387.html?n_src=Listado&n_pg=93&n_pos=30
22cdcc83-bbd3-4833-afb6-d11067ad83fd,Quito,85000,3,2,1,110.0,-0.140385607584032,-78.50565465396728,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-conjunto-sector-la-florida-junto-a-la-ant-149846634.html?n_src=Listado&n_pg=94&n_pos=1
487bf595-5241-4905-9896-cbab6956b18a,Quito,1000000,3,3,4,593.0,-0.182971699999999,-78.3829753,https://www.plusvalia.com/propiedades/clasificado/veclcain-casas-de-venta-tumbaco-la-vina-del-chiche-145614632.html?n_src=Listado&n_pg=94&n_pos=2
d6e09220-67c0-45ad-91bc-c58c251942ff,Quito,76000,4,3,1,139.0,-0.0891264,-78.42804799999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-sector-san-camilo-calderon-148846826.html?n_src=Listado&n_pg=94&n_pos=3
fa81aeb4-301e-4b22-a883-76b9c5033367,Quito,650000,4,4,6,995.0,-0.1842024,-78.4426302,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-casa-dentro-de-urbanizacion-rincon-del-valle-149269210.html?n_src=Listado&n_pg=94&n_pos=5
f133ff3c-d0cf-44fb-821d-901fa555c3fe,Quito,285000,4,3,3,395.0,-0.215247296868721,-78.41924887412252,https://www.plusvalia.com/propiedades/clasificado/veclcain-cumbaya-casa-de-4-dorm.-en-conjunto-privado-de-330-149465406.html?n_src=Listado&n_pg=94&n_pos=6
68ce1003-7fb7-4766-a05a-6eacf0cb58bf,Quito,80000,3,2,1,106.0,-0.2990035,-78.4798725,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-con-106-m-sup2--terreno-3-recamaras-en-venta-en-148493879.html?n_src=Listado&n_pg=94&n_pos=7
12e6662b-2f5b-45e6-839e-a7e9a6c12104,Quito,144999,4,3,3,305.0,-0.1012841,-78.5048399,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-305-m-sup2--conjunto-cerrado-sect.-el-146173443.html?n_src=Listado&n_pg=94&n_pos=8
57b76158-4d83-46f1-af8a-5d70c1057551,Quito,445000,3,4,3,460.0,-0.220067102902569,-78.44398915935831,https://www.plusvalia.com/propiedades/clasificado/veclcain-residencia-contemporanea-sector-san-patricio-lumbisi-67026366.html?n_src=Listado&n_pg=94&n_pos=9
6e23daa2-5e33-4187-8ebd-f43e749bbd74,Quito,165000,2,2,10,363.0,-0.1305225,-78.4693748,https://www.plusvalia.com/propiedades/clasificado/veclcain-excelente-oportunidad-para-invertir-149324112.html?n_src=Listado&n_pg=94&n_pos=10
9ecb489d-6c4b-4d96-bc19-de1572bbfd7a,Quito,520000,5,4,3,1089.0,-0.305441057188123,-78.47384619205747,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-hermosa-propiedad-en-la-mejor-urbanizacion-61994282.html?n_src=Listado&n_pg=94&n_pos=11
79d094d7-79fa-4e77-b2c1-4875e577b0b0,Quito,212000,3,3,2,342.0,-0.2037002,-78.4040314,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-por-estrenar-de-183-m-sup2--venta-en-santa-rosa-146391505.html?n_src=Listado&n_pg=94&n_pos=12
db04f27a-207f-45e5-9c52-4830171b1cb4,Quito,205000,3,4,2,200.0,-0.211887812019813,-78.41240105053609,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-tumbaco-cumbaya-59714146.html?n_src=Listado&n_pg=94&n_pos=13
03bd39b5-28c0-4c4c-a3ca-cb04addad0e9,Quito,115000,3,2,1,183.0,-0.2173116,-78.4109204,https://www.plusvalia.com/propiedades/clasificado/veclcain-oportunidad-x-viaje-vendo-casa-en-tumbaco-148603358.html?n_src=Listado&n_pg=94&n_pos=14
01393c35-5f71-421f-b3fd-6948cbb0f586,Quito,795000,4,4,4,1996.0,-0.200383366685285,-78.42185017235259,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-sector-colegio-menor-urb-privada-91287970.html?n_src=Listado&n_pg=94&n_pos=15
24217cfd-4ba6-418e-8429-5721cd717fa9,Quito,225000,4,2,2,208.0,-0.210690999999999,-78.3955986,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-por-estrenar-tumbaco-145740483.html?n_src=Listado&n_pg=94&n_pos=17
0968a5d1-8484-477d-8029-4c0516ad1529,Quito,162435,3,2,2,217.0,-0.208396452131273,-78.38891029357912,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-venta-3-dorm.-padel-tumbaco-148664996.html?n_src=Listado&n_pg=94&n_pos=18
26216bee-7b35-4d96-bbb0-5546828763a9,Quito,97000,3,2,2,116.0,-0.330287974852,-78.4751814503,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-urbanizacion-exclusiva-sector-149005238.html?n_src=Listado&n_pg=94&n_pos=19
34219818-2300-4d3b-adb9-a3b13af29b9b,Quito,70000,3,3,1,173015.0,-0.039581747010499,-78.454481343,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-pomasqui-con-renta-activa-184-150147425.html?n_src=Listado&n_pg=94&n_pos=21
33f90abb-7a8c-4ef4-be12-5fc6637d55ec,Quito,229500,3,3,2,208.0,-0.182054033203356,-78.36436313624574,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-puembo-por-estrenar.-145836846.html?n_src=Listado&n_pg=94&n_pos=23
2cd4dcbb-8541-4b2f-96c5-04a4072e509a,Quito,690000,3,4,4,1290.0,-0.1682588,-78.4446717,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-de-lujo-urbanizacion-vista-nevada-148649466.html?n_src=Listado&n_pg=94&n_pos=24
a21a4a75-34f3-4df1-8c47-b6e2de52c9cd,Quito,282000,3,3,2,190.0,-0.2151522,-78.43203849999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermoso-proyecto-de-casas-en-cumbaya-listas-en-julio-149647740.html?n_src=Listado&n_pg=94&n_pos=26
a2f6d0b1-cb9c-44cd-8cb7-436b00fc0dd9,Quito,315000,4,3,2,262.0,-0.185664064980999,-78.3650350073,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-venta-una-sola-planta-148697081.html?n_src=Listado&n_pg=94&n_pos=27
25c5825f-be76-4306-afa7-7be099fe1311,Quito,190000,5,4,2,254.0,-0.028220150930126,-78.44668932086677,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-amplia-casa-independiente-av-de-las-147805916.html?n_src=Listado&n_pg=94&n_pos=28
b6c337e9-7f7d-4f92-a7a0-e447d42385fb,Quito,600000,15,12,5,1279.0,-0.162546014299284,-78.49459194403623,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-quito-tenis-sector-el-bosque-amplia-65841777.html?n_src=Listado&n_pg=94&n_pos=29
0b72d699-9fc7-4f31-af46-da6b6b0fcee1,Quito,55000,2,1,1,165.0,-0.0984254,-78.4212402,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-en-calderon-148750293.html?n_src=Listado&n_pg=94&n_pos=30
7d3a8a9d-e67a-48e3-a987-1b54b3ffafc5,Quito,145000,4,3,2,216.0,-0.125723499999999,-78.4734507,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-conjunto-sector-anda-lucia-150041203.html?n_src=Listado&n_pg=96&n_pos=2
7a9375da-7156-4a46-9585-46cf663adedf,Quito,330000,9,11,10,1250.0,-0.2320259,-78.3369554,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-hotel-de-venta-en-pifo-con-ambiente-campestre-148775282.html?n_src=Listado&n_pg=96&n_pos=3
5e6eee64-679c-4dce-85dd-f5972ea998f0,Quito,45000,4,1,2,283.0,-0.2806813,-78.4874248,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-en-sector-andaluz-de-conocoto-a-la-149497896.html?n_src=Listado&n_pg=96&n_pos=4
4ff147fb-eb63-4229-b455-6bc2613198e1,Quito,137000,5,4,3,265.0,-0.366569299999999,-78.5478048,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-conjunto-atras-de-la-estacion-rio-148953943.html?n_src=Listado&n_pg=96&n_pos=6
e9c820a3-0bab-403c-9528-1b6f6199de90,Quito,79000,4,3,2,207.0,-0.1024283,-78.4632574,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-carcelen-norte-de-quito-148718321.html?n_src=Listado&n_pg=96&n_pos=8
d43aa6cb-8541-4fe4-8a47-ad77e70a1e7f,Quito,62000,3,2,1,90.0,-0.093560494842198,-78.4303539817062,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-en-marianitas-146879275.html?n_src=Listado&n_pg=96&n_pos=10
